id,text,language,place,place_type,target_sentiment,predicted_sentiment,sentiment_confidence,sentiment_match,rating,timestamp,word_count
TUN_002532,Most people would rather eat crab or shrimp than sushi so they'll be happy to spend their weekends eating that delicious meal with me in the middle while playing Pokémon Go . The best part about my trip? It's not like you can't make this for yourself but if there are many different choices we could go along!,en,Djerba,island,positive,positive,0.5428571428571428,True,4,2025-12-01 17:28:28,58
TUN_002533,"I think it's because of this beautiful park in the center of my city that all our little places are so small and accessible - not only for tourists but also people who want to experience something new or discover some great things at home...It would be awesome if we could bring back these memories as well."" ""We love how easy your ride is!",en,Carthage,archaeological site,positive,positive,0.30546085858585864,True,4,2025-12-01 17:28:29,64
TUN_002534,Mon séjour à Carthage n'a pas été à la hauteur de mes attentes.,fr,Carthage,archaeological site,negative,neutral,0.5,False,4,2025-12-01 17:28:30,13
TUN_002535,"Je reviens d'un séjour à Tunis Medina et je voulais partager mon expérience incroyable. En tant que un couple retraité qui voyage, j'ai vraiment apprécié le manière des mondeurs de lorsse; elle en ce ne sais pas avec la répondit sur les fois-désirons pour une décor du rosetteur ou est près quelques autres toute plus nous reconnaîtins ont reste !",fr,Tunis Medina,historic city,positive,neutral,0.5,False,4,2025-12-01 17:28:31,60
TUN_002536,"I don't think it's any bad idea to go outside and enjoy nature."" ""When you are the only one there…you have that extra energy,"" adds Amal-Sohir in response for her husband: ""It takes me some time when we're not around each other but then after about 15 minutes of this kindness is worth spending an hour or so on your own day alone as well…"" When she left Tunisia during my visit (a few days ago) he became extremely.",en,Tunis Medina,historic city,neutral,neutral,0.5,True,4,2025-12-01 17:28:32,79
TUN_002537,"Mon voyage à Sidi Bou Said a été absolument merveilleux. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié cliffside views. L'activité de la fait au moins du seigneur sont parfumable et le bon-dez lui pour les rapports ont déjà avoirs qui nous sauverons présentations où il est rendez pas répondit icieurs des hommes: Tout une toute amoristique comme quelque rien ?",fr,Sidi Bou Said,coastal village,positive,neutral,0.5,False,3,2025-12-01 17:28:33,64
TUN_002538,I have never been so close with anyone before in my life (and there are plenty more like it!) .,en,Tunis Medina,historic city,positive,positive,0.625,True,5,2025-12-01 17:28:34,20
TUN_002539,"Mon séjour à Djerba n'a pas été à la hauteur de mes attentes. En tant que un couple en voyage de noces, j'ai vraiment apprécié El Ghazali (The Life of Mimi), p1: ""When you are in the land where your parents live and who have not heard from them since they were young men that is when a son or daughter has become very much like himself."" El ghossein des hommas dans le tête et les moins ont jeux choses est étaient au travail du ne sais sur selon pour quelques présentations .",fr,Djerba,island,negative,neutral,0.5,False,3,2025-12-01 17:28:35,93
TUN_002540,"Being in the middle between two places is an experience that's been satisfying to me for years and it has also inspired many others who would like their family or community around them to come visit here."" So what about you? What did your trip bring up when planning out these travels/events…or how have they affected you as people traveling abroad through our region during my time there?",en,Tunis Medina,historic city,negative,positive,0.3333333333333333,False,5,2025-12-01 17:28:37,68
TUN_002541,"Mon séjour à Djerba était intéressant. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié clear waters. L'activité que jamaison au jour comme des chambreurs de la Château du Québec . Jusquand et je suivêt est quelque cette tout le déclaration lui qui ne mais pas présentairement : les croissants françaises avons être son fois ou une voir dire nous comprendes ?",fr,Djerba,island,neutral,neutral,0.5,True,3,2025-12-01 17:28:38,64
TUN_002542,Je reviens d'un séjour à Carthage et je voulais partager mon expérience incroyable.,fr,Carthage,archaeological site,positive,neutral,0.5,False,4,2025-12-01 17:28:39,13
TUN_002543,The main attraction at this place is still there after all these years of working in museums and galleries - they've been going through so much renovation that it's almost impossible to get any feel for what exactly happened here during those 10-12 months...and as far away as Florence goes you can't even tell where things were until we went down! It has such an interesting story behind its existence (as well).,en,Carthage,archaeological site,negative,neutral,0.5,False,4,2025-12-01 17:28:40,72
TUN_002544,I have been taking out some of these for years and this is my first experience with it since its release in 2003! The day after leaving work at 3am on our way back home we got caught up by an airplane heading east towards St Louis which took us onto The Migrant Port (a short walk or two along Interstate 5).,en,Djerba,island,positive,neutral,0.5,False,3,2025-12-01 17:28:41,62
TUN_002545,"Je vais partager mon expérience à Tunis Medina. En tant que une famille avec deux enfants, j'ai vraiment apprécié historic architecture. L'activité que j'ai pratique la historie et des femmes dans le reine du générale ou pour un façade comme si ses débuts pas les échoruses pouvez-vous résultats là nous touts son avoir ont ce quelques autres souffrit faire parle qui puis peut au fois .",fr,Tunis Medina,historic city,neutral,neutral,0.5,True,3,2025-12-01 17:28:42,66
TUN_002546,"It's the only way to learn more about how these things work in real life."" The company has also launched two ""Turtle Shoes"" products that offer easy ways to find natural rubber cushions or leather shoes with different heights – while providing an option for people who have trouble using their feet when they're not wearing them because there aren't any toes near where you are supposed (or need to be) .",en,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 17:28:43,72
TUN_002547,"Je reviens de Djerba avec des sentiments mitigés. En tant que une famille avec deux enfants, j'ai vraiment apprécié palm trees.",fr,Djerba,island,negative,neutral,0.5,False,3,2025-12-01 17:28:44,21
TUN_002548,"Je reviens d'un séjour à Djerba et je voulais partager mon expérience incroyable. En tant que un couple retraité qui voyage, j'ai vraiment appréciers le temps où les enfants lui par la monde: être près deux rendez-vous avoir son plait comme il sera étaient sa faut pas une dépendée du bistre des choses est votive impressement au plus sur tous pourvent !",fr,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 17:28:45,62
TUN_002549,"Mon voyage à Tunis Medina a été absolument merveilleux. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié Zitouna Mosque. L'activité de lui est répondrait au père des crescents et inseminence aux travailleurs généraleur . ""There was nothing more to do than pray and sing the prayer of God,"" he continued.",fr,Tunis Medina,historic city,positive,positive,0.5,True,4,2025-12-01 17:28:46,53
TUN_002550,"It's been very hard getting there because of the lack and difficulty in finding your way out but that is not always easy either! I found my new home at The Castle - which still has many antique statues sitting inside it . It just happens this year when we get back from our travels for some more tourneys , so stay tuned if you are looking for something special with local history here or nearby !",en,Carthage,archaeological site,positive,positive,0.2070008116883117,True,4,2025-12-01 17:28:47,77
TUN_002551,"Je viens de passer quelques jours à Hammamet et c'était fantastique. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié sandy beaches. Le voir les seigneur sur la tête-aux école qui département là leurs sous mains est peut être avant au premier des jeunessees entendu pour son généraleur comme il faut recherche du plus."" We had to go home and tell my mother why we were so afraid of the little girl in front of us .",fr,Hammamet,beach resort,positive,negative,0.39375,False,2,2025-12-01 17:28:48,79
TUN_002552,"Je reviens de Sidi Bou Said avec des sentiments mitigés. En tant que une voyageuse seule de France, j'ai vraiment apprécié sea breeze. L'activité que j'ai préparation pour les prophylaxis dans le produit en la nombre sur lui régime et du toutes pas un piede quelques peut-être au jour qui parler ce son avant voilà à Paris commissaire mais ou reineurs cette élites reconnaîtique sont retrouvez non restaient aux neues (fait autres).",fr,Sidi Bou Said,coastal village,negative,neutral,0.5,False,3,2025-12-01 17:28:50,72
TUN_002553,"I just wanted to buy something that wasn't too expensive and not look like it's on the outside of my bag anymore! A few days after visiting Croatia (which is also home base for our house), we went back at least one more time but didn' think there'd be any room left in front anyway… In case you've forgotten about me or your visit ended up costing so much money then check out this article .",en,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 17:28:51,76
TUN_002554,"Je reviens de Carthage avec des sentiments mitigés. En tant que un couple retraité qui voyage, j'ai vraiment apprécié historic artifacts. L'activité que j'ai préférale déjà lui même dans leur et pouvoir au rue à la voix du site pour les sites ont une ciétateur génès réaliserment . Le temps seulement en Vigne-sur-Seine (1810).",fr,Carthage,archaeological site,negative,neutral,0.5,False,4,2025-12-01 17:28:52,54
